id,store_id,display_name,store,latitude,longitude,address,city,state,zip,icon
342496,1458,"Fort Oglethorpe Supercenter",walmart,34.936522,-85.216181,"3040 Battlefield Pkwy","Fort Oglethorpe",GA,30742,walmart-icon.png
342501,3635,"Fort Oglethorpe Neighborhood Market",walmart,34.9547985,-85.2447285,"1155 Battlefield Pkwy","Fort Oglethorpe",GA,30742,walmart-icon.png
342508,5251,"Chattanooga Supercenter",walmart,35.008324,-85.205136,"490 Greenway View Dr",Chattanooga,TN,37411,walmart-icon.png
342509,4692,"East Ridge Neighborhood Market",walmart,34.995904,-85.245885,"4150 Ringgold Road","East Ridge",TN,37412,walmart-icon.png
342510,5126,"Centre Supercenter",walmart,34.162885,-85.712618,"1950 W Main St",Centre,AL,35960,walmart-icon.png
342517,722,"Carrollton Supercenter",walmart,33.5432197,-85.0772931,"1735 S Highway 27",Carrollton,GA,30117,walmart-icon.png
342543,494,"Newnan Supercenter",walmart,33.393498,-84.743664,"1025 Highway 34 E",Newnan,GA,30265,walmart-icon.png
342576,691,"Fort Payne Supercenter",walmart,34.440216,-85.76195,"2001 Glenn Blvd Sw","Fort Payne",AL,35968,walmart-icon.png
342582,300,"Jacksonville Supercenter",walmart,33.78822,-85.765028,"1625 Pelham Rd S",Jacksonville,AL,36265,walmart-icon.png
342587,863,"Roanoke Supercenter",walmart,33.164864,-85.364371,"4180 Us Hwy 431",Roanoke,AL,36274,walmart-icon.png
342609,4671,"Chattanooga Neighborhood Market",walmart,35.042646,-85.220059,"4110 Shallowford Rd",Chattanooga,TN,37411,walmart-icon.png
342611,329,"Anniston Supercenter",walmart,33.720093,-85.820134,"5560 Mcclellan Blvd",Anniston,AL,36206,walmart-icon.png
342619,3660,"Chattanooga Supercenter",walmart,35.015665,-85.376526,"3550 Cummings Hwy",Chattanooga,TN,37419,walmart-icon.png
342621,809,"Oxford Supercenter",walmart,33.599042,-85.832144,"92 Plaza Ln",Oxford,AL,36203,walmart-icon.png
342651,614,"Lagrange Supercenter",walmart,33.059904,-85.031485,"803 New Franklin Rd",Lagrange,GA,30240,walmart-icon.png
342654,3659,"Chattanooga Supercenter",walmart,35.094449,-85.331891,"501 Signal Mountain Rd",Chattanooga,TN,37405,walmart-icon.png
342664,3619,"Chattanooga Neighborhood Market",walmart,35.115368,-85.262699,"3901 Hixson Pike Suite 181",Chattanooga,TN,37415,walmart-icon.png
342684,1606,"Hixson Supercenter",walmart,35.153126,-85.245271,"5764 Highway 153",Hixson,TN,37343,walmart-icon.png
342685,2773,"Lagrange Neighborhood Market",walmart,33.0405288,-85.0122579,"955 Lafayette Parkway",Lagrange,GA,30241,walmart-icon.png
342699,1089,"Kimball Supercenter",walmart,35.040483,-85.681551,"525 Kimball Crossing Dr",Kimball,TN,37347,walmart-icon.png
342703,712,"Scottsboro Supercenter",walmart,34.668517,-86.006085,"24833 John T Reid Pkwy",Scottsboro,AL,35768,walmart-icon.png
342735,477,"Soddy Daisy Supercenter",walmart,35.234236,-85.199273,"9334 Dayton Pike","Soddy Daisy",TN,37379,walmart-icon.png
342940,432,"Talladega Supercenter",walmart,33.438556,-86.080265,"214 Haynes St",Talladega,AL,35160,walmart-icon.png
342943,733,"Valley Supercenter",walmart,32.835031,-85.178726,"3501 20th Ave",Valley,AL,36854,walmart-icon.png
342953,301,"Gadsden Supercenter",walmart,34.012769,-85.987031,"340 E Meighan Blvd",Gadsden,AL,35903,walmart-icon.png
342959,316,"Attalla Supercenter",walmart,33.993612,-86.093629,"973 Gilbert Ferry Rd Se",Attalla,AL,35954,walmart-icon.png
343483,298,"Boaz Supercenter",walmart,34.214766,-86.153387,"1972 Hwy 431",Boaz,AL,35957,walmart-icon.png
343499,681,"Guntersville Supercenter",walmart,34.299429,-86.27903,"11697 Us Highway 431",Guntersville,AL,35976,walmart-icon.png
345710,5113,"Pell City Supercenter",walmart,33.6094159,-86.277122,"165 Vaughan Ln","Pell City",AL,35125,walmart-icon.png
346120,1112,"Thomaston Supercenter",walmart,32.912532,-84.333816,"855 N Church St",Thomaston,GA,30286,walmart-icon.png
346125,1153,"Macon Supercenter",walmart,32.8090607,-83.7177241,"6020 Harrison Rd",Macon,GA,31206,walmart-icon.png
346135,1367,"Warner Robins Supercenter",walmart,32.621467,-83.673274,"2720 Watson Blvd","Warner Robins",GA,31093,walmart-icon.png
346136,840,"Warner Robins Neighborhood Market",walmart,32.6254,-83.64289,"515 N Houston Rd","Warner Robins",GA,31093,walmart-icon.png
346137,920,"Warner Robins Neighborhood Market",walmart,32.580056,-83.696237,"3009 Russell Parkway","Warner Robins",GA,31088,walmart-icon.png
346144,3750,"Warner Robins Supercenter",walmart,32.590144,-83.612256,"502 Booth Rd","Warner Robins",GA,31088,walmart-icon.png
346149,2733,"Perry Supercenter",walmart,32.472626,-83.739099,"1009 Saint Patricks Dr",Perry,GA,31069,walmart-icon.png
346169,4200,"Columbus Supercenter",walmart,32.538557,-84.87679,"6475 Gateway Road",Columbus,GA,31909,walmart-icon.png
346244,4421,"Columbus Neighborhood Market",walmart,32.552444,-84.895833,"7400 Blackmon Rd",Columbus,GA,31909,walmart-icon.png
346255,1311,"Columbus Supercenter",walmart,32.540884,-84.945814,"5448 Whittlesey Blvd Ste B",Columbus,GA,31909,walmart-icon.png
346256,4283,"Columbus Supercenter",walmart,32.522769,-84.949144,"2801 Airport Thruway",Columbus,GA,31909,walmart-icon.png
346259,5907,"Columbus Neighborhood Market",walmart,32.468844,-84.910145,"4909 Buena Vista Rd",Columbus,GA,31907,walmart-icon.png
346260,4426,"Columbus Neighborhood Market",walmart,32.506142,-84.977565,"1042 Manchester Expy",Columbus,GA,31904,walmart-icon.png
346267,1284,"Phenix City Supercenter",walmart,32.501376,-85.043413,"3700 Hwy 280/431 N.","Phenix City",AL,36867,walmart-icon.png
346624,355,"Opelika Supercenter",walmart,32.637874,-85.421882,"2900 Pepperell Pkwy",Opelika,AL,36801,walmart-icon.png
346629,5903,"Phenix City Neighborhood Market",walmart,32.46981,-85.083086,"3864 Us Highway 80 W","Phenix City",AL,36870,walmart-icon.png
346633,1338,"Columbus Supercenter",walmart,32.423808,-84.945113,"3515 Victory Drive",Columbus,GA,31903,walmart-icon.png
346639,5062,"Auburn Neighborhood Market",walmart,32.624746,-85.450252,"2047 E University Dr",Auburn,AL,36830,walmart-icon.png
346650,4673,"Auburn Neighborhood Market",walmart,32.630388,-85.495491,"1810 Shug Jordan Parkway",Auburn,AL,36832,walmart-icon.png
346696,356,"Auburn Supercenter",walmart,32.570858,-85.49657,"1717 S College St",Auburn,AL,36832,walmart-icon.png
347085,726,"Alexander City Supercenter",walmart,32.941317,-85.975832,"2643 Highway 280","Alexander City",AL,35010,walmart-icon.png
347110,1057,"Tallassee Supercenter",walmart,32.5517837,-85.9167142,"2190 Gilmer Avenue",Tallassee,AL,36078,walmart-icon.png
348627,758,"Americus Supercenter",walmart,32.060471,-84.202197,"1711 E Lamar St",Americus,GA,31709,walmart-icon.png
353028,1018,"Eastman Supercenter",walmart,32.178956,-83.177707,"1099 Indian Dr",Eastman,GA,31023,walmart-icon.png
353032,7246,"Cochran Supercenter",walmart,32.400301,-83.336257,"366 Hwy 26 East",Cochran,GA,31014,walmart-icon.png
353064,686,"Fitzgerald Supercenter",walmart,31.689946,-83.248393,"120 Benjamin H Hill Dr W",Fitzgerald,GA,31750,walmart-icon.png
353066,593,"Douglas Supercenter",walmart,31.484879,-82.848265,"1450 Bowens Mill Rd Se",Douglas,GA,31533,walmart-icon.png
353120,1006,"Cordele Supercenter",walmart,31.964712,-83.761891,"1215 E 16th Ave",Cordele,GA,31015,walmart-icon.png
353135,5198,"Tifton Neighborhood Market",walmart,31.471371,-83.504093,"1810 Tift Ave N",Tifton,GA,31794,walmart-icon.png
353143,4527,"Waycross Neighborhood Market",walmart,31.220298,-82.346165,"1630 Plant Ave",Waycross,GA,31501,walmart-icon.png
353174,1072,"Tifton Supercenter",walmart,31.442672,-83.542525,"1830 Us Highway 82 W",Tifton,GA,31793,walmart-icon.png
353209,7245,"Sylvester Supercenter",walmart,31.5257909,-83.8117412,"1102 E Franklin",Sylvester,GA,31791,walmart-icon.png
353224,7194,"Adel Supercenter",walmart,31.133256,-83.440227,"351 Alabama Road",Adel,GA,31620,walmart-icon.png
353244,5797,"Albany Supercenter",walmart,31.578974,-84.086699,"262 Cordele Rd",Albany,GA,31705,walmart-icon.png
353249,952,"Moultrie Supercenter",walmart,31.170209,-83.757943,"641 Veterans Pkwy S",Moultrie,GA,31788,walmart-icon.png
353253,6732,"Valdosta Neighborhood Market",walmart,30.91561,-83.257543,"4196 Bemiss Rd",Valdosta,GA,31605,walmart-icon.png
353258,4517,"Albany Neighborhood Market",walmart,31.613341,-84.174185,"2586 N Slappey Blvd",Albany,GA,31701,walmart-icon.png
353273,2615,"Valdosta Supercenter",walmart,30.880763,-83.287605,"3274 Inner Perimeter Rd",Valdosta,GA,31602,walmart-icon.png
353282,588,"Albany Supercenter",walmart,31.624849,-84.213742,"2825 Ledo Rd",Albany,GA,31707,walmart-icon.png
353293,2801,"Albany Neighborhood Market",walmart,31.583836,-84.218466,"108 S Westover Blvd",Albany,GA,31707,walmart-icon.png
353308,899,"Valdosta Supercenter",walmart,30.826047,-83.31968,"340 Norman Dr",Valdosta,GA,31601,walmart-icon.png
354361,959,"Bushnell Supercenter",walmart,28.66579,-82.139288,"2163 W C 48",Bushnell,FL,33513,walmart-icon.png
354368,1104,"Inverness Supercenter",walmart,28.857661,-82.392881,"2461 E Gulf To Lake Hwy",Inverness,FL,34453,walmart-icon.png
354369,1029,"Homosassa Supercenter",walmart,28.762864,-82.549992,"6885 S Suncoast Blvd",Homosassa,FL,34446,walmart-icon.png
354372,4565,"The Villages Neighborhood Market",walmart,28.863843,-81.956291,"270 Heald Way","The Villages",FL,32163,walmart-icon.png
354373,5772,"Lecanto Supercenter",walmart,28.891252,-82.489485,"1936 N. Lecanto Hwy",Lecanto,FL,34461,walmart-icon.png
354374,800,"Leesburg Supercenter",walmart,28.842541,-81.898976,"2501 Citrus Blvd",Leesburg,FL,34748,walmart-icon.png
354375,2695,"Clermont Supercenter",walmart,28.529979,-81.731337,"1450 Johns Lake Rd",Clermont,FL,34711,walmart-icon.png
354376,4262,"The Villages Supercenter",walmart,28.930175,-82.031165,"4085 Wedgewood Ln","The Villages",FL,32162,walmart-icon.png
354385,2843,"Summerfield Supercenter",walmart,28.962586,-81.96487,"17961 S Us Highway 441",Summerfield,FL,34491,walmart-icon.png
354386,5299,"Clermont Supercenter",walmart,28.355155,-81.672532,"550 Us Highway 27",Clermont,FL,34714,walmart-icon.png
354388,110,"Winter Garden Supercenter",walmart,28.476488,-81.629452,"16313 New Independence Parkway","Winter Garden",FL,34787,walmart-icon.png
354390,5326,"Ocala Supercenter",walmart,29.05658,-82.276131,"9570 Sw Highway 200",Ocala,FL,34481,walmart-icon.png
354398,705,"Mount Dora Supercenter",walmart,28.817694,-81.672892,"17030 Us Highway 441","Mount Dora",FL,32757,walmart-icon.png
354399,960,"Dunnellon Supercenter",walmart,29.063306,-82.455801,"11012 No. Williams St",Dunnellon,FL,34432,walmart-icon.png
354404,718,"Auburndale Supercenter",walmart,28.060008,-81.816058,"2120 Us Highway 92 W",Auburndale,FL,33823,walmart-icon.png
354406,5214,"Kissimmee Supercenter",walmart,28.330027,-81.588346,"2855 N Old Lake Wilson Road",Kissimmee,FL,34747,walmart-icon.png
356044,1539,"Ontario Supercenter",walmart,40.762155,-82.594877,"359 N Lexington Springmill Rd",Ontario,OH,44906,walmart-icon.png
356046,5471,"Mansfield Supercenter",walmart,40.6917441,-82.5079544,"2485 Possum Run Rd",Mansfield,OH,44903,walmart-icon.png
357306,4226,"Dunlap Supercenter",walmart,35.386379,-85.382194,"16773 Rankin Ave",Dunlap,TN,37327,walmart-icon.png
361728,735,"Winchester Supercenter",walmart,35.217716,-86.104138,"2675 Decherd Blvd",Winchester,TN,37398,walmart-icon.png
361751,308,"Manchester Supercenter",walmart,35.452676,-86.047354,"2518 Hillsboro Blvd",Manchester,TN,37355,walmart-icon.png
361770,7324,"Huntsville Supercenter",walmart,34.820128,-86.49261,"2165 Winchester Rd",Huntsville,AL,35811,walmart-icon.png
361774,667,"Tullahoma Supercenter",walmart,35.38984,-86.239908,"2111 N Jackson St",Tullahoma,TN,37388,walmart-icon.png
361778,5197,"Owens Cross Roads Supercenter",walmart,34.657289,-86.485715,"330 Sutton Rd Se","Owens Cross Roads",AL,35763,walmart-icon.png
361802,668,"Mcminnville Supercenter",walmart,35.69885,-85.788267,"915 N Chancery St",Mcminnville,TN,37110,walmart-icon.png
362268,6878,"Hazel Green Supercenter",walmart,34.945898,-86.574707,"14595 Hwy 231-431 N","Hazel Green",AL,35750,walmart-icon.png
362277,5716,"Huntsville Neighborhood Market",walmart,34.647258,-86.541605,"9020 Bailey Cove Rd Se",Huntsville,AL,35802,walmart-icon.png
362307,587,"Sparta Supercenter",walmart,35.929108,-85.489893,"202 Sam Walton Dr",Sparta,TN,38583,walmart-icon.png
362400,306,"Arab Supercenter",walmart,34.341887,-86.500136,"1450 No. Brindlee Mt",Arab,AL,35016,walmart-icon.png
362403,434,"Huntsville Supercenter",walmart,34.61586,-86.570681,"11610 Memorial Pkwy Sw",Huntsville,AL,35803,walmart-icon.png
362407,375,"Huntsville Supercenter",walmart,34.7030172,-86.5853922,"3031 Memorial Pkwy Sw",Huntsville,AL,35801,walmart-icon.png
362704,433,"Huntsville Supercenter",walmart,34.765195,-86.592346,"2200 Sparkman Dr Nw",Huntsville,AL,35810,walmart-icon.png
362705,7254,"Huntsville Pharmacy",walmart,34.765195,-86.592346,"1 Cotton Valley Drive Nw",Huntsville,AL,35810,walmart-icon.png
363047,314,"Fayetteville Supercenter",walmart,35.136734,-86.564496,"1224 Huntsville Hwy",Fayetteville,TN,37334,walmart-icon.png
363155,5925,"Huntsville Neighborhood Market",walmart,34.713602,-86.624894,"2305 Jordan Ln Sw",Huntsville,AL,35805,walmart-icon.png
363156,3185,"Huntsville Neighborhood Market",walmart,34.750358,-86.633691,"4226 Oakwood Ave Nw",Huntsville,AL,35810,walmart-icon.png
364708,1460,"Hastings Supercenter",walmart,40.624235,-98.385789,"3803 Osborne Dr W",Hastings,NE,68901,walmart-icon.png
364709,3395,"Grand Island Supercenter",walmart,40.885365,-98.336154,"3501 S Locust St","Grand Island",NE,68801,walmart-icon.png
364710,1326,"Grand Island Supercenter",walmart,40.94271,-98.387075,"2250 N Diers Ave","Grand Island",NE,68803,walmart-icon.png
364711,350,"York Supercenter",walmart,40.82787,-97.593326,"101 E David Dr",York,NE,68467,walmart-icon.png
364712,598,"Kearney Supercenter",walmart,40.726452,-99.081096,"5411 2nd Ave",Kearney,NE,68847,walmart-icon.png
364713,418,"Fairbury Supercenter",walmart,40.162702,-97.175372,"2831 Highway 15",Fairbury,NE,68352,walmart-icon.png
364714,885,"Seward Supercenter",walmart,40.876676,-97.098794,"1326 280th",Seward,NE,68434,walmart-icon.png
364715,1282,"Concordia Supercenter",walmart,39.550916,-97.660502,"140 E College Dr",Concordia,KS,66901,walmart-icon.png
364716,4322,"Crete Supercenter",walmart,40.640458,-96.939443,"1800 E 29th St",Crete,NE,68333,walmart-icon.png
364717,2784,"Beatrice Supercenter",walmart,40.303688,-96.744313,"3620 N 6th St",Beatrice,NE,68310,walmart-icon.png
364718,637,"Lexington Supercenter",walmart,40.744902,-99.742518,"200 Frontier St",Lexington,NE,68850,walmart-icon.png
364719,2432,"Lincoln Supercenter",walmart,40.729465,-96.685039,"2500 Jamie Ln",Lincoln,NE,68512,walmart-icon.png
364720,774,"Columbus Supercenter",walmart,41.441249,-97.31708,"818 E 23rd St",Columbus,NE,68601,walmart-icon.png
364721,1943,"Lincoln Supercenter",walmart,40.858346,-96.677746,"4700 N 27th St",Lincoln,NE,68521,walmart-icon.png
364722,3278,"Lincoln Supercenter",walmart,40.736437,-96.598969,"8700 Andermatt Dr",Lincoln,NE,68526,walmart-icon.png
364723,3823,"Lincoln Supercenter",walmart,40.848885,-96.601788,"3400 N 85th St",Lincoln,NE,68507,walmart-icon.png
364724,341,"Marysville Supercenter",walmart,39.843391,-96.605108,"1174 Pony Express Hwy",Marysville,KS,66508,walmart-icon.png
365464,843,"Camilla Supercenter",walmart,31.23577,-84.198478,"165 Us Highway 19 S",Camilla,GA,31730,walmart-icon.png
365492,889,"Thomasville Supercenter",walmart,30.859931,-83.94478,"15328 Us Highway 19 S",Thomasville,GA,31757,walmart-icon.png
365498,858,"Cairo Supercenter",walmart,30.8870711,-84.2035475,"361 8th Ave Ne",Cairo,GA,39828,walmart-icon.png
365506,1638,"Eufaula Supercenter",walmart,31.843586,-85.171043,"3176 S Eufaula Ave",Eufaula,AL,36027,walmart-icon.png
365520,5422,"Bainbridge Supercenter",walmart,30.889931,-84.571098,"500 E Alice St",Bainbridge,GA,39819,walmart-icon.png
367554,1712,"Largo Supercenter",walmart,27.926481,-82.785842,"990 Missouri Ave N",Largo,FL,33770,walmart-icon.png
368136,3861,"Gilbert Supercenter",walmart,33.319619,-111.689643,"5290 S Power Rd",Gilbert,AZ,85295,walmart-icon.png
368137,3833,"Mesa Supercenter",walmart,33.38506,-111.599933,"1606 S Signal Butte Rd",Mesa,AZ,85209,walmart-icon.png
368139,5186,"Gilbert Supercenter",walmart,33.304999,-111.741012,"2501 S Market St",Gilbert,AZ,85295,walmart-icon.png
368143,1381,"Apache Junction Supercenter",walmart,33.413821,-111.5753437,"2555 W Apache Trl","Apache Junction",AZ,85120,walmart-icon.png
368149,3360,"Chandler Supercenter",walmart,33.281575,-111.793378,"2750 E Germann Rd",Chandler,AZ,85286,walmart-icon.png
368151,2671,"Chandler Supercenter",walmart,33.289278,-111.838011,"1175 S Arizona Ave",Chandler,AZ,85286,walmart-icon.png
368161,4451,"Queen Creek Supercenter",walmart,33.251461,-111.629508,"21055 E Rittenhouse Rd","Queen Creek",AZ,85142,walmart-icon.png
368173,3751,"San Tan Valley Supercenter",walmart,33.176395,-111.584612,"1725 W Hunt Hwy","San Tan Valley",AZ,85143,walmart-icon.png
368213,4430,"Maricopa Supercenter",walmart,33.039071,-112.014193,"41650 W Maricopa Casa Grande Hwy",Maricopa,AZ,85138,walmart-icon.png
373571,1223,"Tallahassee Supercenter",walmart,30.545253,-84.229234,"5500 Thomasville Rd",Tallahassee,FL,32312,walmart-icon.png
373677,3760,"New Ulm Supercenter",walmart,44.328703,-94.505311,"1720 Westridge Rd","New Ulm",MN,56073,walmart-icon.png
373715,1865,"Redwood Falls Supercenter",walmart,44.540069,-95.087846,"1410 E Bridge St","Redwood Falls",MN,56283,walmart-icon.png
373717,3806,"Fairmont Supercenter",walmart,43.681934,-94.444776,"1250 Goemann Rd",Fairmont,MN,56031,walmart-icon.png
373721,1020,"Albert Lea Supercenter",walmart,43.664017,-93.325601,"1550 Blake Ave","Albert Lea",MN,56007,walmart-icon.png
373729,4257,"Austin Supercenter",walmart,43.6878184,-92.9872555,"1000 18th Ave Nw",Austin,MN,55912,walmart-icon.png
373731,1470,"Willmar Supercenter",walmart,45.100793,-95.035261,"700 19th Ave Se",Willmar,MN,56201,walmart-icon.png
373743,2812,"Rochester Supercenter",walmart,43.986706,-92.459468,"25 25th St Se",Rochester,MN,55904,walmart-icon.png
375608,1297,"Chiefland Supercenter",walmart,29.502205,-82.867627,"2201 N Young Blvd",Chiefland,FL,32626,walmart-icon.png
375914,5172,"Perry Supercenter",walmart,30.102035,-83.580081,"1900 S Jefferson St",Perry,FL,32348,walmart-icon.png
375918,4520,"Tallahassee Supercenter",walmart,30.460721,-84.217186,"4021 Lagniappe Way",Tallahassee,FL,32317,walmart-icon.png
375919,1077,"Tallahassee Supercenter",walmart,30.425341,-84.214277,"3535 Apalachee Pkwy",Tallahassee,FL,32311,walmart-icon.png
375924,4427,"Tallahassee Supercenter",walmart,30.488822,-84.31842,"3221 N Monroe St",Tallahassee,FL,32303,walmart-icon.png
375925,1408,"Tallahassee Supercenter",walmart,30.461987,-84.359237,"4400 W Tennessee St",Tallahassee,FL,32304,walmart-icon.png
375930,3307,"Crawfordville Supercenter",walmart,30.216862,-84.360259,"35 Mike Stewart",Crawfordville,FL,32327,walmart-icon.png
375932,488,"Quincy Supercenter",walmart,30.556986,-84.595535,"1940 Pat Thomas Pkwy",Quincy,FL,32351,walmart-icon.png
376347,1375,"Marianna Supercenter",walmart,30.727748,-85.188476,"2255 Highway 71",Marianna,FL,32448,walmart-icon.png
376426,2534,"Dothan Supercenter",walmart,31.178814,-85.404472,"3300 S Oates St",Dothan,AL,36301,walmart-icon.png
377315,604,"Dothan Supercenter",walmart,31.268054,-85.441109,"4310 Montgomery Hwy",Dothan,AL,36303,walmart-icon.png
377319,5769,"Dothan Neighborhood Market",walmart,31.231526,-85.450493,"3871 West Main Street",Dothan,AL,36305,walmart-icon.png
377332,740,"Ozark Supercenter",walmart,31.4452218,-85.6507187,"1537 S Us Highway 231",Ozark,AL,36360,walmart-icon.png
378124,734,"Enterprise Supercenter",walmart,31.3159,-85.826397,"600 Boll Weevil Cir",Enterprise,AL,36330,walmart-icon.png
